amount,case_reference,ccd_case_number,service_type,payment_channel,payment_method,payment_link_id,reference,s2s_service_name,fee_amount
25,47458a0a-187b-4d1a-a7b0-2fbd9c99168b,1616445145689635,Civil Money Claims,online,card,287369,RC-1616-4451-4574-5379,cmc_claim_store,null
25,f9615391-4dc2-4ce1-b7b7-4bb411d742e7,1616445077928530,Civil Money Claims,online,card,287293,RC-1616-4450-7804-6050,cmc_claim_store,null
25,45d76a38-2d18-465c-b944-8363f9c74d51,1616445090566192,Civil Money Claims,online,card,287307,RC-1616-4450-9068-9820,cmc_claim_store,null
25,4a6e4435-bce7-4f6c-bcc2-e44f4d363ba4,1616445099485725,Civil Money Claims,online,card,287318,RC-1616-4450-9973-1037,cmc_claim_store,null
25,dcf6e046-8f8b-43a9-80de-95b27dba44e6,1616445140534265,Civil Money Claims,online,card,287363,RC-1616-4451-4068-6073,cmc_claim_store,null
25,e1219afd-472b-40b8-a8e8-0415b39e1fde,1616445113713912,Civil Money Claims,online,card,287332,RC-1616-4451-1387-0639,cmc_claim_store,null
25,5d98f925-5a9d-47e8-a6ad-5d977540d5a4,1616445150879261,Civil Money Claims,online,card,287375,RC-1616-4451-5093-0981,cmc_claim_store,null
25,311e8b92-e1fa-4fc5-a840-593cdf22c6df,1616445123767635,Civil Money Claims,online,card,287344,RC-1616-4451-2382-8478,cmc_claim_store,null
25,79e7194a-d7a3-472f-ae54-1173b19c1e98,1616445113635172,Civil Money Claims,online,card,287331,RC-1616-4451-1376-4592,cmc_claim_store,null
25,86afc2d6-77b7-4fda-9f1e-fec7e7d4a157,1616445075837634,Civil Money Claims,online,card,287290,RC-1616-4450-7592-5025,cmc_claim_store,null
25,30a86d1e-0714-42b5-ae1b-002a1ab02b81,1616445011461499,Civil Money Claims,online,card,287217,RC-1616-4450-1157-4242,cmc_claim_store,null
25,099a894c-052f-4540-9d46-04e127ee9191,1616445085976000,Civil Money Claims,online,card,287303,RC-1616-4450-8603-6614,cmc_claim_store,null
25,1429e764-7d3f-4def-be24-c4b56fe54e3c,1616445016577869,Civil Money Claims,online,card,287223,RC-1616-4450-1661-3441,cmc_claim_store,null
25,c1af2d57-820e-44f6-8661-e499b119eea5,1616445064906101,Civil Money Claims,online,card,287278,RC-1616-4450-6501-6090,cmc_claim_store,null
25,0e5ac5b5-7423-4474-8cb1-c640c5f2ddab,1616445020414083,Civil Money Claims,online,card,287227,RC-1616-4450-2055-7576,cmc_claim_store,null
25,9e7b72f4-0cab-4869-93f9-8db75bbc14ed,1616445029493740,Civil Money Claims,online,card,287238,RC-1616-4450-2957-4366,cmc_claim_store,null
25,7cf77e4f-c4c9-4696-b0a3-0b3ea1ea9e21,1616445032312788,Civil Money Claims,online,card,287242,RC-1616-4450-3249-4404,cmc_claim_store,null
25,abcaaf49-b97b-4c3c-b18d-1bd987c351d2,1616445076832873,Civil Money Claims,online,card,287292,RC-1616-4450-7691-3236,cmc_claim_store,null
25,1c30f912-6ede-42b8-a34d-6a9aadb7b15a,1616445041441586,Civil Money Claims,online,card,287251,RC-1616-4450-4152-4407,cmc_claim_store,null
25,ce447e0a-0fe6-4b2d-80ab-99ce19985576,1616445116682833,Civil Money Claims,online,card,287335,RC-1616-4451-1678-9331,cmc_claim_store,null
25,deb32477-9917-4b24-a091-53dbf24be2cb,1616445046073442,Civil Money Claims,online,card,287256,RC-1616-4450-4616-7301,cmc_claim_store,null
25,4bd95e6c-773d-4c1f-a242-763f995277fb,1616445049407829,Civil Money Claims,online,card,287259,RC-1616-4450-4952-7618,cmc_claim_store,null
25,c9ef09f0-dc47-4d9b-9849-e412570c2322,1616445051888650,Civil Money Claims,online,card,287264,RC-1616-4450-5198-1273,cmc_claim_store,null
25,ebfd607d-9699-43a9-b23d-6db6f93f4936,1616445125585282,Civil Money Claims,online,card,287346,RC-1616-4451-2576-3996,cmc_claim_store,null
25,37dc723b-ff7f-4cdc-ba53-a5baa7a3f98b,1616445064137061,Civil Money Claims,online,card,287277,RC-1616-4450-6434-5540,cmc_claim_store,null
25,dc8dd6b4-b548-4ca7-83d2-80951afc2e96,1616445102351617,Civil Money Claims,online,card,287321,RC-1616-4451-0267-6047,cmc_claim_store,null
25,7986f62e-d11d-4e1a-a085-3385afb88658,1616445070633970,Civil Money Claims,online,card,287284,RC-1616-4450-7072-9588,cmc_claim_store,null
25,69bd4f74-b4c5-4f22-90b7-8c9958b47744,1616445078654713,Civil Money Claims,online,card,287294,RC-1616-4450-7871-0010,cmc_claim_store,null
25,08cccfab-d31c-4d39-a02e-9f33a5931d5e,1616445082561607,Civil Money Claims,online,card,287298,RC-1616-4450-8281-9187,cmc_claim_store,null
25,d33f8539-3f8b-4280-9785-0ede270ef355,1616445119239839,Civil Money Claims,online,card,287338,RC-1616-4451-1930-4013,cmc_claim_store,null
25,f9206c32-5b42-4295-a7aa-3817d9a4d2e1,1616445091895293,Civil Money Claims,online,card,287309,RC-1616-4450-9199-0318,cmc_claim_store,null
25,41310a7b-9b0d-4fc5-a1b3-0372a0a8317a,1616445126474718,Civil Money Claims,online,card,287347,RC-1616-4451-2663-6316,cmc_claim_store,null
25,114cc4ca-e377-4ebb-b478-392391ad77e9,1616445101477421,Civil Money Claims,online,card,287319,RC-1616-4451-0156-2834,cmc_claim_store,null
105,6d522840-3eb5-40c7-bc9c-78c9c9d4046b,1623361473422492,Civil Money Claims,online,card,313569,RC-1623-3614-7363-5168,cmc_claim_store,null
105,73a500c9-5ce0-4b46-80ca-3bd9b67551ee,1623361517796158,Civil Money Claims,online,card,313574,RC-1623-3615-1801-7075,cmc_claim_store,null
25,b1a53fdf-c9b6-4fc7-81d7-66ac511d5aca,1616445045737344,Civil Money Claims,online,card,287255,RC-1616-4450-4581-3061,cmc_claim_store,null
25,76cc06b5-6714-4d91-8975-a66ed6132da5,1616445051248210,Civil Money Claims,online,card,287263,RC-1616-4450-5130-5606,cmc_claim_store,null
25,407cffe6-0c16-4b83-8dd7-abf0aadb90b1,1616445055109145,Civil Money Claims,online,card,287267,RC-1616-4450-5549-8399,cmc_claim_store,null
25,9ee46a3b-b1e0-4134-a485-d59ee56f821b,1616445056645709,Civil Money Claims,online,card,287269,RC-1616-4450-5671-9058,cmc_claim_store,null
25,9ca29200-9230-4524-a97b-454e4ccecb22,1616445057464944,Civil Money Claims,online,card,287270,RC-1616-4450-5764-4180,cmc_claim_store,null
25,5e390297-39e3-4d58-adf2-d6b4d306b551,1616445058935215,Civil Money Claims,online,card,287272,RC-1616-4450-5904-3852,cmc_claim_store,null
25,673d170c-65e8-472e-a487-0b02e6d9be3d,1616445065773062,Civil Money Claims,online,card,287279,RC-1616-4450-6589-6350,cmc_claim_store,null
25,2948ce0d-e7f0-4749-8880-93d09b648891,1616445067434093,Civil Money Claims,online,card,287281,RC-1616-4450-6756-4428,cmc_claim_store,null
25,285044d8-7363-4cd7-9cd8-8f2b0dc69596,1616445068364307,Civil Money Claims,online,card,287282,RC-1616-4450-6863-2737,cmc_claim_store,null
25,62ef62b6-b816-4992-926d-f5454a20e38a,1616445068361212,Civil Money Claims,online,card,287283,RC-1616-4450-6868-7780,cmc_claim_store,null
25,4a52e255-c502-4d26-9212-8586ad5655a1,1616445036004118,Civil Money Claims,online,card,287246,RC-1616-4450-3617-4028,cmc_claim_store,null
25,bc2e3be8-251b-48c1-961b-67a0238532c4,1616445071410915,Civil Money Claims,online,card,287285,RC-1616-4450-7158-1970,cmc_claim_store,null
25,080625c5-c190-47bd-930e-a222bf496c1c,1616445072831499,Civil Money Claims,online,card,287287,RC-1616-4450-7295-3301,cmc_claim_store,null
25,f0692a32-c77c-4c5d-a4c4-2ac4fdda7be5,1616445039711164,Civil Money Claims,online,card,287249,RC-1616-4450-3985-9153,cmc_claim_store,null
25,6e41f445-774c-4931-88c6-d3794d5e1ced,1616445073968415,Civil Money Claims,online,card,287288,RC-1616-4450-7408-1671,cmc_claim_store,null
25,edc0a095-20c1-4a75-93be-695c41c483b1,1616445074994519,Civil Money Claims,online,card,287289,RC-1616-4450-7511-5056,cmc_claim_store,null
25,be2f83cc-871a-47c2-bcb5-91d3bfcc014a,1616445041662462,Civil Money Claims,online,card,287252,RC-1616-4450-4172-9626,cmc_claim_store,null
25,7b92ebff-3b1a-48ca-9a2f-7c702d90e52a,1616445079509304,Civil Money Claims,online,card,287295,RC-1616-4450-7965-0033,cmc_claim_store,null
25,7a5cd9da-1daf-42d6-8c0c-a8ac0fe7fa75,1616445081167968,Civil Money Claims,online,card,287297,RC-1616-4450-8125-5219,cmc_claim_store,null
25,dafec288-0844-446c-a3f6-e7beb1c59a79,1616445044895804,Civil Money Claims,online,card,287254,RC-1616-4450-4492-9173,cmc_claim_store,null
25,3012fdd1-fe52-4a5a-8af4-d1e2325f6e44,1616445048450168,Civil Money Claims,online,card,287257,RC-1616-4450-4854-6080,cmc_claim_store,null
25,1af48b9e-5af2-4e72-ae0b-117c76b6250a,1616445050405829,Civil Money Claims,online,card,287260,RC-1616-4450-5051-6989,cmc_claim_store,null
25,81b9020c-e833-41d5-acd9-1d6c158dd315,1616445053542115,Civil Money Claims,online,card,287265,RC-1616-4450-5368-3877,cmc_claim_store,null
25,df5640fb-f9b9-41fa-a5d4-855a2d4253a9,1616445062128757,Civil Money Claims,online,card,287275,RC-1616-4450-6221-7535,cmc_claim_store,null
25,83cb7c44-262b-4a6f-ae0d-fb84bd06101c,1616445106177992,Civil Money Claims,online,card,287325,RC-1616-4451-0648-6005,cmc_claim_store,null
25,83d6a238-5a0f-4331-a34b-61fa682d73c8,1616445066508798,Civil Money Claims,online,card,287280,RC-1616-4450-6679-9744,cmc_claim_store,null
25,dd650242-ab05-440a-ab99-02ad9232f88b,1616445083674201,Civil Money Claims,online,card,287299,RC-1616-4450-8373-6141,cmc_claim_store,null
25,3de38327-dff4-4249-845b-eb2a53e69f70,1616445085032028,Civil Money Claims,online,card,287302,RC-1616-4450-8517-4374,cmc_claim_store,null
25,2c88305e-ad9c-4a35-b058-29e846650be6,1616445088163986,Civil Money Claims,online,card,287305,RC-1616-4450-8825-9164,cmc_claim_store,null
25,c6730bc4-e55e-4e64-86ad-38c7b2e44267,1616445088939781,Civil Money Claims,online,card,287306,RC-1616-4450-8923-4224,cmc_claim_store,null
25,4cba760d-fdc8-4ab7-b816-e3ad17602d2f,1616631232422705,Civil Money Claims,online,card,302775,RC-1616-6312-3254-5547,cmc_claim_store,null
25,9b71e381-c468-4c93-8b48-e576e24d3a0e,1616631238112128,Civil Money Claims,online,card,302780,RC-1616-6312-3820-8538,cmc_claim_store,null
25,8118b2f6-857d-4cc7-ae06-53f92cbf2cee,1616445095180031,Civil Money Claims,online,card,287313,RC-1616-4450-9523-8748,cmc_claim_store,null
25,4bd52e0b-10c1-405e-b6ba-6bf207d580c6,1616631237026907,Civil Money Claims,online,card,302779,RC-1616-6312-3711-9223,cmc_claim_store,null
25,0a3e520e-1eb9-464d-8053-f8a61f9988b0,1616445117698580,Civil Money Claims,online,card,287337,RC-1616-4451-1778-3457,cmc_claim_store,null
25,e21c755f-974a-4e7b-aafa-8e8dd1785ebd,1616445124438947,Civil Money Claims,online,card,287345,RC-1616-4451-2452-5818,cmc_claim_store,null
25,b971e5ae-efc1-40ca-91eb-c92eb3a24eb9,1616445126401422,Civil Money Claims,online,card,287348,RC-1616-4451-2679-8496,cmc_claim_store,null
25,35261f02-17d6-439c-a21b-010860b1fc42,1616445130101836,Civil Money Claims,online,card,287351,RC-1616-4451-3025-2068,cmc_claim_store,null
25,e076638c-2cd4-44fe-a275-b2ca00cf186a,1616445137643731,Civil Money Claims,online,card,287359,RC-1616-4451-3776-2390,cmc_claim_store,null
25,9b168bbc-2dc6-4111-9263-82bee489fda1,1616445142032425,Civil Money Claims,online,card,287364,RC-1616-4451-4219-1379,cmc_claim_store,null
25,e97e20af-333e-486b-9b8b-105987bb6401,1616631218950372,Civil Money Claims,online,card,302765,RC-1616-6312-1917-4220,cmc_claim_store,null
25,c9744b8f-7884-4940-8f3a-2f684162093a,1616631225201785,Civil Money Claims,online,card,302769,RC-1616-6312-2539-7419,cmc_claim_store,null
25,d681ad44-164c-451c-81c5-23c07e16a6d1,1616631202624454,Civil Money Claims,online,card,302752,RC-1616-6312-0271-3190,cmc_claim_store,null
25,78e7ea29-3f80-4311-b5de-96b493f26368,1616631181581758,Civil Money Claims,online,card,302738,RC-1616-6311-8168-3810,cmc_claim_store,null
25,40a1870c-a7af-4681-bce9-a050286433cc,1616632094888819,Civil Money Claims,online,card,303400,RC-1616-6320-9505-4189,cmc_claim_store,null
25,8f4780e8-8f6e-4d25-a659-cc0bfaab2e5f,1616632044293946,Civil Money Claims,online,card,303363,RC-1616-6320-4431-9592,cmc_claim_store,null
25,71cdf64c-3303-4e06-a591-155374742e9a,1616445084447474,Civil Money Claims,online,card,287301,RC-1616-4450-8452-8919,cmc_claim_store,null
25,7cfbbd29-1b3b-4e83-86c4-73511747f913,1616631220471482,Civil Money Claims,online,card,302766,RC-1616-6312-2058-0340,cmc_claim_store,null
25,9bb7566e-368d-4d51-8887-6d8e05243754,1616631234852438,Civil Money Claims,online,card,302777,RC-1616-6312-3485-2057,cmc_claim_store,null
25,04797808-c9a2-407c-9d52-3fd0899b1422,1616631246463117,Civil Money Claims,online,card,302784,RC-1616-6312-4656-6653,cmc_claim_store,null
25,cf2d6e23-0ebe-4b77-99a5-56d8e4ba5f55,1616631250597669,Civil Money Claims,online,card,302788,RC-1616-6312-5065-6366,cmc_claim_store,null
25,9378f61a-99c8-44ca-a4fb-0775e15807f1,1616445092803668,Civil Money Claims,online,card,287310,RC-1616-4450-9297-2653,cmc_claim_store,null
25,6a917e4b-09c6-43b3-ae70-b9b203e52b63,1616445094627107,Civil Money Claims,online,card,287312,RC-1616-4450-9475-0255,cmc_claim_store,null
25,58166b69-11b3-4561-9604-ee34b3676210,1616445097295647,Civil Money Claims,online,card,287315,RC-1616-4450-9738-4201,cmc_claim_store,null
25,a24d8941-af1e-4de6-b4fa-ab21c43ed91e,1616445102337608,Civil Money Claims,online,card,287320,RC-1616-4451-0245-6598,cmc_claim_store,null
25,3f6de6e1-bd78-41c6-92d5-06f74e1fd726,1616445104325437,Civil Money Claims,online,card,287324,RC-1616-4451-0440-7318,cmc_claim_store,null
25,8e19dfa4-a8c3-4e59-9c13-448b6696dc09,1616445115708829,Civil Money Claims,online,card,287334,RC-1616-4451-1581-6341,cmc_claim_store,null
25,0bb92274-0a06-4f86-8c9d-c4d29669076c,1616445117476821,Civil Money Claims,online,card,287336,RC-1616-4451-1762-8553,cmc_claim_store,null
25,e5c8e720-b470-4aa2-b3ba-a16d0d3c4ec1,1616445122574487,Civil Money Claims,online,card,287343,RC-1616-4451-2261-5843,cmc_claim_store,null
25,8fe671af-738e-4e7a-9898-90f9cfa3d069,1616445138454773,Civil Money Claims,online,card,287360,RC-1616-4451-3861-2420,cmc_claim_store,null
25,52f469e5-7d50-4f31-835b-47e9f4e02928,1616445140113888,Civil Money Claims,online,card,287362,RC-1616-4451-4029-5974,cmc_claim_store,null
25,4c0cd7f5-752f-4d71-bc1d-62c09b8abb7f,1616445143131333,Civil Money Claims,online,card,287366,RC-1616-4451-4326-8994,cmc_claim_store,null
25,3d1c78c4-410b-4755-8a50-746f03fcd0d5,1616632059559371,Civil Money Claims,online,card,303376,RC-1616-6320-5964-1385,cmc_claim_store,null
25,73214be7-d95a-459d-a7d4-69aa6e8af834,1616632081636106,Civil Money Claims,online,card,303392,RC-1616-6320-8170-2148,cmc_claim_store,null
25,158055d9-362a-4ab9-b55b-c509e5e53dd8,1616445150019595,Civil Money Claims,online,card,287374,RC-1616-4451-5027-6278,cmc_claim_store,null
25,a997a302-b1e4-4d87-8576-5382ee1c014b,1616445158979535,Civil Money Claims,online,card,287384,RC-1616-4451-5903-7903,cmc_claim_store,null
25,c44c354a-6854-4f41-9d7c-060fcf9e7f5d,1616445160262904,Civil Money Claims,online,card,287386,RC-1616-4451-6035-4958,cmc_claim_store,null
25,64377d1a-7f3f-4ca0-9f22-b028bdc15747,1616445091361056,Civil Money Claims,online,card,287308,RC-1616-4450-9145-1600,cmc_claim_store,null
25,0cd7105c-fa75-43ca-9b1a-660d717e7076,1616445098103964,Civil Money Claims,online,card,287316,RC-1616-4450-9824-7944,cmc_claim_store,null
25,e4d35811-ba71-4387-a8ca-2ace636630e8,1616445107868318,Civil Money Claims,online,card,287326,RC-1616-4451-0792-9110,cmc_claim_store,null
25,8423f968-1a8f-48a5-8b5a-c003591f7c67,1616445144277226,Civil Money Claims,online,card,287367,RC-1616-4451-4438-3545,cmc_claim_store,null
25,89985633-f20d-47ee-b723-8bf2f8b5502e,1616445111437308,Civil Money Claims,online,card,287328,RC-1616-4451-1153-1415,cmc_claim_store,null
25,2a9f8357-342c-4826-a8db-54a66c05dc75,1616445112875332,Civil Money Claims,online,card,287330,RC-1616-4451-1297-0356,cmc_claim_store,null
25,1352550b-ce37-4fbc-8391-11fb833ad173,1616445151045953,Civil Money Claims,online,card,287376,RC-1616-4451-5115-3567,cmc_claim_store,null
25,c506f790-6c4b-4264-a039-39e02518f5c7,1616445156571615,Civil Money Claims,online,card,287379,RC-1616-4451-5664-6938,cmc_claim_store,null
25,8efcd66a-5a60-4c91-a678-2109ae8f9189,1616445120368809,Civil Money Claims,online,card,287340,RC-1616-4451-2054-5646,cmc_claim_store,null
25,b8c85646-0ea0-40c0-ae51-03bf34c01a2c,1616445122046775,Civil Money Claims,online,card,287342,RC-1616-4451-2214-5387,cmc_claim_store,null
25,7092fed2-faa9-4697-86ed-f6b9f5613220,1616445157637282,Civil Money Claims,online,card,287381,RC-1616-4451-5777-7690,cmc_claim_store,null
25,43f8bf3f-9612-4f8d-97e1-d25e14d9b56f,1616445158856410,Civil Money Claims,online,card,287383,RC-1616-4451-5896-0030,cmc_claim_store,null
25,6f992e15-4095-4386-a113-c5c72635c713,1616445161818860,Civil Money Claims,online,card,287387,RC-1616-4451-6212-9648,cmc_claim_store,null
25,301ce22f-35de-482a-bb91-342b5373eeb3,1616445163738835,Civil Money Claims,online,card,287388,RC-1616-4451-6386-4896,cmc_claim_store,null
25,5029d1c4-e324-44f5-828e-4632ba6ae622,1616445131150279,Civil Money Claims,online,card,287353,RC-1616-4451-3121-1048,cmc_claim_store,null
25,8e63664b-eaf7-4dbc-a45f-d71bca27c060,1616445164835333,Civil Money Claims,online,card,287389,RC-1616-4451-6496-9975,cmc_claim_store,null
25,11be93e5-6b83-439d-8693-0b2d108e7654,1616445165294308,Civil Money Claims,online,card,287390,RC-1616-4451-6533-5804,cmc_claim_store,null
25,649dcc14-c5ed-4257-be8c-678978d55c24,1616445166301276,Civil Money Claims,online,card,287391,RC-1616-4451-6645-7987,cmc_claim_store,null
25,ab9c60dc-fcda-4f4f-8de0-02044aea006a,1616445167968198,Civil Money Claims,online,card,287394,RC-1616-4451-6809-9696,cmc_claim_store,null
25,64cf238a-d384-4e49-97b3-a8e28ab07d99,1616445170438106,Civil Money Claims,online,card,287396,RC-1616-4451-7054-7799,cmc_claim_store,null
25,bcbf8d19-57a6-410f-ae91-57e200ab9193,1616445143112010,Civil Money Claims,online,card,287365,RC-1616-4451-4325-8417,cmc_claim_store,null
25,b3279967-67f1-47a5-bd7c-5b7ff1aff4b4,1616445147876073,Civil Money Claims,online,card,287371,RC-1616-4451-4801-0227,cmc_claim_store,null
105,b2537cca-a7f4-4431-b109-fbfee6f7abe2,1623361487607955,Civil Money Claims,online,card,313570,RC-1623-3614-8777-3617,cmc_claim_store,null
25,9c8fe70a-6d57-48b3-97d1-f3d2dff8d5af,1616631235582869,Civil Money Claims,online,card,302778,RC-1616-6312-3562-8233,cmc_claim_store,null
25,bdf5b15d-d48e-4e54-930c-a4a6bd91fe93,1616445128714889,Civil Money Claims,online,card,287349,RC-1616-4451-2889-2917,cmc_claim_store,null
25,e1a853d7-56f4-4059-8061-c9d434afcd2e,1616445131471485,Civil Money Claims,online,card,287354,RC-1616-4451-3150-2735,cmc_claim_store,null
25,b390ccd3-a492-43a2-8e4c-670d776fa7ad,1616445134044875,Civil Money Claims,online,card,287356,RC-1616-4451-3425-5216,cmc_claim_store,null
25,ac025605-1963-454e-8c2f-718dd2d662e5,1616445134817072,Civil Money Claims,online,card,287357,RC-1616-4451-3492-2146,cmc_claim_store,null
25,f527e736-e231-450d-8042-fda09f43b7e3,1616632097832616,Civil Money Claims,online,card,303402,RC-1616-6320-9801-7316,cmc_claim_store,null
25,89aeb6d0-0e26-4c64-bf67-1c0a66b72f09,1616631225398698,Civil Money Claims,online,card,302770,RC-1616-6312-2549-5601,cmc_claim_store,null
25,c8525369-0034-41b4-9a66-be6051fc4cfd,1616631227139777,Civil Money Claims,online,card,302771,RC-1616-6312-2728-3617,cmc_claim_store,null
25,c6470551-799a-4c5c-85ff-d28352e46156,1616631231696317,Civil Money Claims,online,card,302774,RC-1616-6312-3167-6467,cmc_claim_store,null
25,251153f5-432c-432e-98fc-d1fa5fed7709,1616632103413401,Civil Money Claims,online,card,303407,RC-1616-6321-0350-2310,cmc_claim_store,null
25,bcabb7a2-abe5-4b3a-a9e1-a8ef05d3f638,1616632072725348,Civil Money Claims,online,card,303386,RC-1616-6320-7280-9753,cmc_claim_store,null
25,0b24ba5c-f026-4736-b645-6ff4b510ac34,1616632078520818,Civil Money Claims,online,card,303391,RC-1616-6320-7866-2149,cmc_claim_store,null
25,b2f300c0-090c-4958-8d8a-a48b4ac11184,1616632092594823,Civil Money Claims,online,card,303399,RC-1616-6320-9280-1871,cmc_claim_store,null
25,e4bbd161-6565-4e66-8794-edda730514d5,1616632044352494,Civil Money Claims,online,card,303364,RC-1616-6320-4441-2744,cmc_claim_store,null
25,94b48704-aa06-4562-a276-a53616c03dca,1616632048019149,Civil Money Claims,online,card,303368,RC-1616-6320-4811-1904,cmc_claim_store,null
25,7a481922-eb3f-4f75-9486-b1fb997402bb,1616632100883515,Civil Money Claims,online,card,303405,RC-1616-6321-0090-3081,cmc_claim_store,null
25,81a01340-cb24-4bfa-ab5a-a325379a7ad4,1616632066316229,Civil Money Claims,online,card,303381,RC-1616-6320-6645-5597,cmc_claim_store,null
25,fa98482f-d550-4ad8-ac28-4eafcd066695,1616632069835837,Civil Money Claims,online,card,303384,RC-1616-6320-6991-8633,cmc_claim_store,null
25,62d2c042-2a97-43bd-86a9-2046f5bdd6b9,1616632197651726,Civil Money Claims,online,card,303475,RC-1616-6321-9781-2120,cmc_claim_store,null
