amount,case_reference,ccd_case_number,service_type,payment_channel,payment_method,payment_link_id,reference,s2s_service_name,fee_amount
25,4ef69afc-a98d-49e5-9ee5-d0527608aa29,1616449193843565,Civil Money Claims,online,card,291846,RC-1616-4491-9397-3081,cmc_claim_store,null
25,c4c7e49b-a844-4594-b194-a21ee2585253,1616449242317694,Civil Money Claims,online,card,291899,RC-1616-4492-4246-2599,cmc_claim_store,null
25,1c39a32b-1248-4a3c-9f3f-431ce5504782,1616449204005410,Civil Money Claims,online,card,291858,RC-1616-4492-0435-6276,cmc_claim_store,null
25,5cfebae3-f463-4dc3-a142-0b47e9ef3ea7,1616449206717004,Civil Money Claims,online,card,291861,RC-1616-4492-0689-8424,cmc_claim_store,null
25,7d8bc747-a48c-43fd-b258-dbf483dc7155,1616449246001831,Civil Money Claims,online,card,291904,RC-1616-4492-4614-7097,cmc_claim_store,null
25,60150b9e-176a-4997-82aa-a726830bfe2f,1616449248819974,Civil Money Claims,online,card,291908,RC-1616-4492-4890-4446,cmc_claim_store,null
25,85394e3f-32ec-47bb-952e-7fc8ba24ad1e,1616449215403315,Civil Money Claims,online,card,291871,RC-1616-4492-1551-9490,cmc_claim_store,null
25,8c165d7c-6024-46f0-8ba8-fae2447dcc19,1616449217330755,Civil Money Claims,online,card,291873,RC-1616-4492-1746-6211,cmc_claim_store,null
25,bf90228f-c837-4d1e-8a2d-e788ba56337f,1616449260848042,Civil Money Claims,online,card,291920,RC-1616-4492-6093-0683,cmc_claim_store,null
25,ea6814e5-6fde-40d4-951c-980e0f3719d2,1616449226292723,Civil Money Claims,online,card,291883,RC-1616-4492-2636-2708,cmc_claim_store,null
25,f1ea4f0e-2257-4568-9d3c-01f9d8b42ecb,1616449234623331,Civil Money Claims,online,card,291890,RC-1616-4492-3477-0322,cmc_claim_store,null
185,f82fb20a-705c-4be0-baa2-c1112b00baef,1623397206487154,Civil Money Claims,online,card,313659,RC-1623-3972-0658-6401,cmc_claim_store,null
25,0cf53f1f-9db7-4596-b19d-0a9195cdcd9c,1616449196280153,Civil Money Claims,online,card,291850,RC-1616-4491-9630-7519,cmc_claim_store,null
25,30175707-96f2-4c11-805d-d40a795f03e0,1616449092506040,Civil Money Claims,online,card,291736,RC-1616-4490-9263-5534,cmc_claim_store,null
25,371bee7d-b01d-4ef0-9695-576741485f88,1616449094723056,Civil Money Claims,online,card,291738,RC-1616-4490-9484-5628,cmc_claim_store,null
25,813fb937-e138-4251-b99c-6d611a9a5b32,1616449176285552,Civil Money Claims,online,card,291826,RC-1616-4491-7633-6553,cmc_claim_store,null
25,c4383962-a31a-4f67-8d56-164a11f8d6a8,1616449107587217,Civil Money Claims,online,card,291752,RC-1616-4491-0759-2365,cmc_claim_store,null
25,5cc128a2-2ace-49de-acbf-e6fc8d057b0a,1616449142346256,Civil Money Claims,online,card,291790,RC-1616-4491-4242-2511,cmc_claim_store,null
25,75865099-2679-4d27-906b-f0d38f11efca,1616449109177496,Civil Money Claims,online,card,291754,RC-1616-4491-0936-1314,cmc_claim_store,null
25,276d75c6-9bc6-4a2c-8197-0574ba639f51,1616449182267735,Civil Money Claims,online,card,291834,RC-1616-4491-8235-8559,cmc_claim_store,null
25,07370a56-a7d6-49d1-85f7-7a18c5c5b12b,1616449115828090,Civil Money Claims,online,card,291761,RC-1616-4491-1613-6360,cmc_claim_store,null
25,25e078a9-d2a0-4ffd-986e-93c74c2a40d3,1616449158180540,Civil Money Claims,online,card,291808,RC-1616-4491-5826-7669,cmc_claim_store,null
25,44c4c04d-b6bd-48d1-85e2-db08192c7c22,1616449137235365,Civil Money Claims,online,card,291784,RC-1616-4491-3739-6183,cmc_claim_store,null
25,6f55eec6-39ac-45e5-9f62-d519922ebdfb,1616449170895067,Civil Money Claims,online,card,291822,RC-1616-4491-7096-0853,cmc_claim_store,null
25,be05ca69-a275-420b-b032-4c44d6e7dac4,1616449172706262,Civil Money Claims,online,card,291824,RC-1616-4491-7285-0789,cmc_claim_store,null
25,ce53be96-4e74-4e18-879a-b4f750dd0c27,1616449140553234,Civil Money Claims,online,card,291788,RC-1616-4491-4061-0844,cmc_claim_store,null
25,ff17a3d2-06dd-4c50-9329-1b87f31c1881,1616449146533867,Civil Money Claims,online,card,291795,RC-1616-4491-4664-6941,cmc_claim_store,null
25,839cc081-ae3f-4ac1-a9d5-d25dc41b7095,1616449182016769,Civil Money Claims,online,card,291832,RC-1616-4491-8212-9489,cmc_claim_store,null
25,164c3df5-a029-4657-8ffd-21a4ce4e06e3,1616449184345968,Civil Money Claims,online,card,291836,RC-1616-4491-8443-6874,cmc_claim_store,null
25,74d077d0-e8db-4c5a-8318-77b3bb70cf2d,1616449191700031,Civil Money Claims,online,card,291844,RC-1616-4491-9182-0896,cmc_claim_store,null
25,590f5908-7e43-4d8e-bb49-77838e39b34a,1616449153582575,Civil Money Claims,online,card,291801,RC-1616-4491-5367-4489,cmc_claim_store,null
25,a0842446-4d93-4164-998c-d99f59c0be5c,1616449154363447,Civil Money Claims,online,card,291802,RC-1616-4491-5448-2064,cmc_claim_store,null
25,b8595331-49f2-45b5-81d0-c68faec52c80,1616449197862959,Civil Money Claims,online,card,291851,RC-1616-4491-9808-8067,cmc_claim_store,null
25,479156ec-23fd-4e06-8f8a-fcabcf440c94,1616449165138812,Civil Money Claims,online,card,291816,RC-1616-4491-6529-3146,cmc_claim_store,null
25,bc88f455-f98a-4c49-9cac-663a165f18fc,1616449200257056,Civil Money Claims,online,card,291853,RC-1616-4492-0030-3652,cmc_claim_store,null
25,5282e9fe-5a8f-4712-9cf8-7a46afb791d6,1616449169914242,Civil Money Claims,online,card,291821,RC-1616-4491-7003-0889,cmc_claim_store,null
25,a9edf103-0a84-4c7b-8740-37ea30d7f47a,1616449178575125,Civil Money Claims,online,card,291829,RC-1616-4491-7895-2290,cmc_claim_store,null
25,37fc1aeb-4873-44a0-bc38-223f9046819d,1616449165144372,Civil Money Claims,online,card,291815,RC-1616-4491-6521-8515,cmc_claim_store,null
25,33fda329-e1c7-4256-859e-d413a2534c2e,1616449187394377,Civil Money Claims,online,card,291840,RC-1616-4491-8747-7925,cmc_claim_store,null
25,bcafb290-b93c-4ac2-b244-03fd7909b489,1616449139314960,Civil Money Claims,online,card,291787,RC-1616-4491-3948-4482,cmc_claim_store,null
25,bf6404ae-86f3-4e5a-ba06-3212c9bf96d6,1616449227058925,Civil Money Claims,online,card,291884,RC-1616-4492-2718-4952,cmc_claim_store,null
25,09b4b8d8-e4cc-4eb7-a673-6d869fc39487,1616449193047639,Civil Money Claims,online,card,291845,RC-1616-4491-9313-5418,cmc_claim_store,null
25,50c2af5b-9987-4b39-bb85-3629f7dc5571,1616449154358058,Civil Money Claims,online,card,291803,RC-1616-4491-5443-7266,cmc_claim_store,null
25,fddc6d35-401f-4d34-9024-ea2517b25d17,1616449207672554,Civil Money Claims,online,card,291862,RC-1616-4492-0774-8776,cmc_claim_store,null
25,0cb513b0-d68f-4af2-a7bb-897f094e7aa2,1616449156413844,Civil Money Claims,online,card,291806,RC-1616-4491-5661-8616,cmc_claim_store,null
25,4c85f397-4844-43c0-b7b3-62f5f5cb54a2,1616449160969781,Civil Money Claims,online,card,291811,RC-1616-4491-6100-2350,cmc_claim_store,null
25,93c3c73c-dc50-4360-a9fc-dc5e3921ffd6,1616449208857469,Civil Money Claims,online,card,291863,RC-1616-4492-0897-3563,cmc_claim_store,null
25,cfe3b133-d0ac-4ec8-97a8-3ec3a094f06d,1616449218486853,Civil Money Claims,online,card,291875,RC-1616-4492-1859-1348,cmc_claim_store,null
25,deb69b1a-415c-4756-91d0-2d4b18796d1b,1616449177235002,Civil Money Claims,online,card,291827,RC-1616-4491-7735-0165,cmc_claim_store,null
25,f680a322-5f68-48e9-b1fb-e92619ef2ba2,1616449220955010,Civil Money Claims,online,card,291877,RC-1616-4492-2109-3621,cmc_claim_store,null
25,8f0034f1-5653-499d-b372-e0422d456c89,1616449180084090,Civil Money Claims,online,card,291830,RC-1616-4491-8017-1657,cmc_claim_store,null
25,cd249858-357b-4fe9-8ea6-1923bf219dcb,1616449182196124,Civil Money Claims,online,card,291833,RC-1616-4491-8234-0458,cmc_claim_store,null
25,bb3c9824-5c07-4f22-bc1c-377683ea8acd,1616449235619452,Civil Money Claims,online,card,291891,RC-1616-4492-3571-1754,cmc_claim_store,null
25,8afd964f-eec9-46f9-b0bc-1c05f4a25ab6,1616449195679298,Civil Money Claims,online,card,291849,RC-1616-4491-9570-6349,cmc_claim_store,null
25,7b497d9f-b09a-47f9-b7c2-e6925d44f046,1616449291522657,Civil Money Claims,online,card,291954,RC-1616-4492-9168-7336,cmc_claim_store,null
25,6b16f6ee-e2d4-4cfd-a19b-bece41af3266,1616449216528433,Civil Money Claims,online,card,291872,RC-1616-4492-1662-3515,cmc_claim_store,null
25,0edd7380-7bff-4dc3-be58-ddc376ba486c,1616449245838076,Civil Money Claims,online,card,291905,RC-1616-4492-4624-8432,cmc_claim_store,null
25,7c759325-2112-453a-a99a-3bb5bc96d318,1616449257426240,Civil Money Claims,online,card,291916,RC-1616-4492-5786-3699,cmc_claim_store,null
25,ddfee073-0473-4dbe-8e8b-62be715b5829,1616449305108394,Civil Money Claims,online,card,291969,RC-1616-4493-0537-1471,cmc_claim_store,null
25,d23f73d8-9a87-41a6-b5ec-cc12a9496e57,1616449272684989,Civil Money Claims,online,card,291932,RC-1616-4492-7276-7339,cmc_claim_store,null
25,bd8c0309-8b52-4537-a54f-4bde69ecbee1,1616449305945126,Civil Money Claims,online,card,291970,RC-1616-4493-0617-2324,cmc_claim_store,null
25,5d987dfd-6fa6-4bc3-9bbb-9e8c2b70356b,1616449281276611,Civil Money Claims,online,card,291944,RC-1616-4492-8130-3092,cmc_claim_store,null
25,7ab6a15c-a138-4d37-b299-448af7204f87,1616449199342042,Civil Money Claims,online,card,291852,RC-1616-4491-9940-2564,cmc_claim_store,null
25,469fb6c8-3254-4932-93b4-3f3ffaad02fd,1616449151491779,Civil Money Claims,online,card,291799,RC-1616-4491-5154-4437,cmc_claim_store,null
25,103e10e4-7835-4e57-a408-918b066bc445,1616449154460748,Civil Money Claims,online,card,291804,RC-1616-4491-5457-7723,cmc_claim_store,null
25,e1df139b-9dd4-4afd-bbaa-5c364fc746a7,1616449158995756,Civil Money Claims,online,card,291809,RC-1616-4491-5913-3183,cmc_claim_store,null
25,f72bf6ce-823a-4e0a-9e20-3066c06f6ac8,1616449164230727,Civil Money Claims,online,card,291814,RC-1616-4491-6435-8908,cmc_claim_store,null
25,06d55c2f-b45c-4aae-938f-ef599eddd4d8,1616449168510249,Civil Money Claims,online,card,291820,RC-1616-4491-6864-2620,cmc_claim_store,null
25,afd7f0fe-099e-49ed-b536-679275ab7c27,1616449177385245,Civil Money Claims,online,card,291828,RC-1616-4491-7740-5241,cmc_claim_store,null
25,9b4d1393-af0a-4be1-8af3-830da3b199a2,1616449273683386,Civil Money Claims,online,card,291934,RC-1616-4492-7374-0533,cmc_claim_store,null
25,aba92558-1f0f-4755-a49d-aef004baa8ee,1616449190069339,Civil Money Claims,online,card,291842,RC-1616-4491-9013-7615,cmc_claim_store,null
25,80d01a7c-e864-4049-8ff6-72a047b0a5f8,1616449258942450,Civil Money Claims,online,card,291917,RC-1616-4492-5903-3978,cmc_claim_store,null
25,8ff84898-34d5-493b-a094-accb3c626091,1616449209885964,Civil Money Claims,online,card,291865,RC-1616-4492-1002-8737,cmc_claim_store,null
25,6b8160d7-50d3-45a4-8bac-a51b62fe17b8,1616449224898299,Civil Money Claims,online,card,291881,RC-1616-4492-2495-4480,cmc_claim_store,null
25,46362491-862c-4599-ac3b-5220c9a85ef9,1616449225197212,Civil Money Claims,online,card,291882,RC-1616-4492-2523-4486,cmc_claim_store,null
25,8c8f9bae-3fee-4b60-9418-a8609a95b2d4,1616449233462681,Civil Money Claims,online,card,291889,RC-1616-4492-3356-5806,cmc_claim_store,null
25,c9a67e33-4288-4cf4-a43b-54395154bf18,1616449238161205,Civil Money Claims,online,card,291896,RC-1616-4492-3820-4278,cmc_claim_store,null
25,a951c0c1-b62d-48b3-a7fe-07e4a6991ff6,1616449253749652,Civil Money Claims,online,card,291913,RC-1616-4492-5380-6916,cmc_claim_store,null
25,04414fdf-75d1-4907-b898-e9cfa203370a,1616449298626659,Civil Money Claims,online,card,291961,RC-1616-4492-9886-1538,cmc_claim_store,null
25,59513400-0dd7-4018-8d9f-83c18de8e581,1616449264572036,Civil Money Claims,online,card,291925,RC-1616-4492-6467-4980,cmc_claim_store,null
25,29d0fa54-74fb-4732-be40-61621febe12b,1616449304199873,Civil Money Claims,online,card,291968,RC-1616-4493-0426-9346,cmc_claim_store,null
25,82c9632d-0fd4-4a83-93dc-6a5a8b7e4e52,1616449307685019,Civil Money Claims,online,card,291972,RC-1616-4493-0776-6512,cmc_claim_store,null
25,c60cdd44-9390-48b0-84e9-103d10938c7a,1616449312125100,Civil Money Claims,online,card,291977,RC-1616-4493-1229-8824,cmc_claim_store,null
25,66f1cb4a-4bbf-433c-8e1a-38b33aa23fc0,1616449317604588,Civil Money Claims,online,card,291983,RC-1616-4493-1774-5175,cmc_claim_store,null
25,e2a0a305-13ab-4991-8078-ffdbab62f711,1616449285826833,Civil Money Claims,online,card,291947,RC-1616-4492-8604-3057,cmc_claim_store,null
25,ce8f206e-521b-40c6-afe2-6b2cd9b69d9e,1616449289276308,Civil Money Claims,online,card,291951,RC-1616-4492-8936-4575,cmc_claim_store,null
25,0e99690c-faf3-4435-ac18-7b3e542d44aa,1616449294447167,Civil Money Claims,online,card,291956,RC-1616-4492-9466-7574,cmc_claim_store,null
185,9d075860-0582-4a3d-8b5f-d486e315994d,1623397194661810,Civil Money Claims,online,card,313657,RC-1623-3971-9474-0143,cmc_claim_store,null
25,43a37eea-b04d-47ec-82f4-ab4d5fcb83d1,1616449335949940,Civil Money Claims,online,card,292004,RC-1616-4493-3608-2212,cmc_claim_store,null
25,43ca581e-eb4a-465e-b109-aad1f1932351,1616449155734323,Civil Money Claims,online,card,291805,RC-1616-4491-5584-3835,cmc_claim_store,null
25,1c3cf399-788f-44ed-a2eb-40f0236a7190,1616449166236169,Civil Money Claims,online,card,291817,RC-1616-4491-6636-2502,cmc_claim_store,null
25,9d12fb5f-cead-40d1-a475-7acb74a8aae0,1616449168524661,Civil Money Claims,online,card,291819,RC-1616-4491-6862-0113,cmc_claim_store,null
25,27aab4fc-af8f-4166-8122-beed48e04ab1,1616449261992658,Civil Money Claims,online,card,291921,RC-1616-4492-6206-4002,cmc_claim_store,null
25,dc899f9c-df16-48c0-8783-acb201babc06,1616449299841877,Civil Money Claims,online,card,291963,RC-1616-4492-9994-6759,cmc_claim_store,null
25,ffd4960b-dcdc-4245-a2a6-0e5248509eba,1616449217579328,Civil Money Claims,online,card,291874,RC-1616-4492-1764-9543,cmc_claim_store,null
25,dc8f534a-48b6-4204-98a3-ae75e884df7f,1616449302131803,Civil Money Claims,online,card,291966,RC-1616-4493-0232-3020,cmc_claim_store,null
25,95056caf-37ae-41e0-92dd-b1c39ebeed89,1616449237390789,Civil Money Claims,online,card,291895,RC-1616-4492-3749-9432,cmc_claim_store,null
25,f290362f-18fb-405c-9f79-ebaf3a1dbd86,1616449239138046,Civil Money Claims,online,card,291897,RC-1616-4492-3920-4798,cmc_claim_store,null
25,0d4eb331-0fd5-475b-a6ec-274eee22e70f,1616449245136828,Civil Money Claims,online,card,291903,RC-1616-4492-4522-3832,cmc_claim_store,null
25,f94b4284-09aa-4cd3-8e0d-9d78893366b4,1616449273690209,Civil Money Claims,online,card,291935,RC-1616-4492-7376-7536,cmc_claim_store,null
25,f1c3a5fd-1e13-4659-8ceb-b130c23ac8cb,1616449323361496,Civil Money Claims,online,card,291988,RC-1616-4493-2342-7651,cmc_claim_store,null
25,65ab4076-9ed8-4a91-b843-62c69e47bc5e,1616449287753134,Civil Money Claims,online,card,291949,RC-1616-4492-8785-9295,cmc_claim_store,null
25,f9661b07-1df8-43f8-90e2-0530060d183e,1616449339412705,Civil Money Claims,online,card,292007,RC-1616-4493-3950-5763,cmc_claim_store,null
25,9caaa3fe-ae5f-4046-839f-f8ec7c93968f,1616449385559102,Civil Money Claims,online,card,292057,RC-1616-4493-8567-2327,cmc_claim_store,null
25,243c5450-9ffc-46c7-a5ea-e51793965e69,1616449349392343,Civil Money Claims,online,card,292018,RC-1616-4493-4944-2916,cmc_claim_store,null
25,9895678b-2b47-4d20-b365-15060bbf3c3d,1616449316645145,Civil Money Claims,online,card,291981,RC-1616-4493-1671-1731,cmc_claim_store,null
25,416d8290-4dbe-4775-bf06-a224b7bd21e9,1616449327456029,Civil Money Claims,online,card,291994,RC-1616-4493-2757-5026,cmc_claim_store,null
25,7b0dd1e5-31f7-4560-bc67-9014a9f18bff,1616449334601922,Civil Money Claims,online,card,292001,RC-1616-4493-3477-0180,cmc_claim_store,null
25,bc3e215e-65fe-4a14-8b53-d13fafeda7d9,1616449344686194,Civil Money Claims,online,card,292012,RC-1616-4493-4473-8094,cmc_claim_store,null
25,298183b2-aae5-47e5-9d9b-d097e324bcc8,1616449388603238,Civil Money Claims,online,card,292061,RC-1616-4493-8879-1637,cmc_claim_store,null
25,9c475ae7-6d3d-4dde-b58d-7361b4135ed3,1616449391958496,Civil Money Claims,online,card,292065,RC-1616-4493-9203-8520,cmc_claim_store,null
25,ac08bb09-540d-4cc4-8805-bcce937c31a0,1616449397967608,Civil Money Claims,online,card,292070,RC-1616-4493-9806-1211,cmc_claim_store,null
25,6c082b7e-a1ff-49d6-82c7-6790728979ab,1616449378534138,Civil Money Claims,online,card,292048,RC-1616-4493-7865-7376,cmc_claim_store,null
185,fcb6e959-aa69-4502-9ff3-6045cf4a8708,1623397218954084,Civil Money Claims,online,card,313661,RC-1623-3972-1907-9857,cmc_claim_store,null
25,ace899cd-5097-4390-8554-0ff8a10963bb,1616449228771658,Civil Money Claims,online,card,291886,RC-1616-4492-2888-5201,cmc_claim_store,null
25,f2675f30-a832-4781-abb4-3475be7b7b70,1616449231353346,Civil Money Claims,online,card,291888,RC-1616-4492-3141-4338,cmc_claim_store,null
25,0d0fba58-5328-4154-96c9-fa1613379239,1616449190259609,Civil Money Claims,online,card,291843,RC-1616-4491-9055-4116,cmc_claim_store,null
25,71a6776e-6acd-4afa-b79f-7a38db824f8c,1616449194971316,Civil Money Claims,online,card,291848,RC-1616-4491-9507-4037,cmc_claim_store,null
25,323ee5e7-db16-4c5d-be75-92cfc9ec95a1,1616449329515277,Civil Money Claims,online,card,291996,RC-1616-4493-2979-6091,cmc_claim_store,null
25,1415f976-5991-42b8-bce0-45c0a6b1fc02,1616449263776398,Civil Money Claims,online,card,291924,RC-1616-4492-6380-0644,cmc_claim_store,null
25,1ec16319-62b0-4171-9b20-c08459052569,1616449200453150,Civil Money Claims,online,card,291854,RC-1616-4492-0059-0936,cmc_claim_store,null
25,40df6bc2-6f78-488c-838d-a48ad72750af,1616449205207023,Civil Money Claims,online,card,291860,RC-1616-4492-0535-0484,cmc_claim_store,null
25,b323ce6a-e66a-4e1e-a462-727406f0b920,1616449211156628,Civil Money Claims,online,card,291866,RC-1616-4492-1127-9024,cmc_claim_store,null
25,78e60239-d88c-4d6f-b279-c4e2daeacd96,1616449212951274,Civil Money Claims,online,card,291868,RC-1616-4492-1307-2658,cmc_claim_store,null
25,1d0a1742-2ac0-4745-9cff-37654c212118,1616449219666628,Civil Money Claims,online,card,291876,RC-1616-4492-1978-7044,cmc_claim_store,null
25,6ae70cac-d68f-4614-90df-64ef80fee41d,1616449222677414,Civil Money Claims,online,card,291879,RC-1616-4492-2274-2150,cmc_claim_store,null
25,a9d9b39d-b41f-48ce-8c25-c30cd5e8ecf9,1616449227804799,Civil Money Claims,online,card,291885,RC-1616-4492-2801-4125,cmc_claim_store,null
25,c3592459-11bb-459a-ab0e-0aea5190587f,1616449235768135,Civil Money Claims,online,card,291892,RC-1616-4492-3581-6868,cmc_claim_store,null
25,c080abe0-531b-4df3-a06c-b77f4bb25fcd,1616449236505312,Civil Money Claims,online,card,291893,RC-1616-4492-3668-2517,cmc_claim_store,null
25,b16a01ec-e2c1-4a66-b0a2-d43a607c7711,1616449259073271,Civil Money Claims,online,card,291919,RC-1616-4492-5919-8367,cmc_claim_store,null
25,c8f47de4-8b25-4e89-96e8-337806906b3c,1616449266474371,Civil Money Claims,online,card,291927,RC-1616-4492-6652-1866,cmc_claim_store,null
25,0f4d9266-cafd-4c8b-88e2-01874bc57663,1616449292021501,Civil Money Claims,online,card,291955,RC-1616-4492-9248-9120,cmc_claim_store,null
25,5c65a045-3e90-41a1-ba5a-ecf53d435a1c,1616449295507407,Civil Money Claims,online,card,291957,RC-1616-4492-9573-1809,cmc_claim_store,null
25,d36ace2a-f473-4fd0-866e-e5dc90d4282a,1616449306984041,Civil Money Claims,online,card,291971,RC-1616-4493-0703-4044,cmc_claim_store,null
25,32ff52ad-a620-447e-a4db-050de126a5db,1616449311403979,Civil Money Claims,online,card,291976,RC-1616-4493-1155-1280,cmc_claim_store,null
25,f1040a13-3c19-4d68-9341-93c2ba6cbc0d,1616449326506394,Civil Money Claims,online,card,291991,RC-1616-4493-2679-0022,cmc_claim_store,null
25,84bf1cbc-7ddc-4d1b-8736-8cf7ed2b73b4,1616449373751133,Civil Money Claims,online,card,292045,RC-1616-4493-7395-3564,cmc_claim_store,null
25,53572138-2a17-43e6-a147-59fe275044e0,1616449345753530,Civil Money Claims,online,card,292015,RC-1616-4493-4577-8438,cmc_claim_store,null
25,41dfe975-7e4e-4cfa-93e3-b13584adb9b8,1616449368784214,Civil Money Claims,online,card,292039,RC-1616-4493-6898-4459,cmc_claim_store,null
185,975d523c-8544-4a38-905f-461201cb361c,1623397198799988,Civil Money Claims,online,card,313658,RC-1623-3971-9888-2966,cmc_claim_store,null
25,b280cc9f-1b6e-4c3e-bf9d-8fdb523b1c23,1616449240851389,Civil Money Claims,online,card,291898,RC-1616-4492-4138-1295,cmc_claim_store,null
25,dd958974-dc79-4860-8a36-deb9d4a6456a,1616449269811603,Civil Money Claims,online,card,291930,RC-1616-4492-6997-5903,cmc_claim_store,null
25,3dfa7fda-a558-4394-b858-4a2c2b895994,1616449278027522,Civil Money Claims,online,card,291940,RC-1616-4492-7810-8769,cmc_claim_store,null
25,e4b3cfda-1b12-4fa9-99bd-d9b9e21af3bd,1616449209681892,Civil Money Claims,online,card,291864,RC-1616-4492-0988-7309,cmc_claim_store,null
